indoors,created_at,session_id,gps_latitude,gps_longitude,gps_vertical_accuracy,gps_horizontal_accuracy,gps_course,gps_speed,baro_relative_altitude,baro_pressure,env_context,env_mean_bldg_floors,env_activity,city_name,country_name
0,2016-08-28T15:50:49.620Z,2016-08-28T15:50:27.618Z,51.60184259,-0.53004507,6,10,11.6015625,11.77999973,-1.207000732,100.1417542,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:50:50.620Z,2016-08-28T15:50:27.618Z,51.60194623,-0.530008357,6,10,11.6015625,11.85000038,-1.207000732,100.1417542,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:50:51.620Z,2016-08-28T15:50:27.618Z,51.60206638,-0.530003328,6,10,9.4921875,12.31000042,-1.207000732,100.1417542,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:50:52.620Z,2016-08-28T15:50:27.618Z,51.6021502,-0.530008525,8,10,6.328125,11.36999989,-1.079605103,100.1402435,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:50:53.620Z,2016-08-28T15:50:27.618Z,51.60223264,-0.53003191,8,10,1.7578125,10.72999954,-1.004486084,100.1393509,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:50:54.620Z,2016-08-28T15:50:27.618Z,51.60240363,-0.52996452,8,10,9.84375,14.22000027,-1.004486084,100.1393509,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:50:55.620Z,2016-08-28T15:50:27.618Z,51.60252005,-0.529917749,8,10,10.1953125,14.09000015,-1.004486084,100.1393509,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:50:56.620Z,2016-08-28T15:50:27.618Z,51.60265266,-0.529883802,8,10,9.84375,14.21000004,-1.124267578,100.14077,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:50:57.620Z,2016-08-28T15:50:27.618Z,51.60277113,-0.529837953,8,10,9.4921875,14.52999973,-1.299369812,100.1428604,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:50:58.620Z,2016-08-28T15:50:27.618Z,51.60289959,-0.529816831,8,10,8.7890625,14.47999954,-1.299369812,100.1428604,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:50:59.620Z,2016-08-28T15:50:27.618Z,51.60305289,-0.529768802,8,10,9.140625,15.28999996,-1.299369812,100.1428604,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:00.620Z,2016-08-28T15:50:27.618Z,51.60320167,-0.529700993,12,10,10.1953125,15.90999985,-1.141021729,100.140976,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:01.620Z,2016-08-28T15:50:27.618Z,51.60331902,-0.529719517,12,10,6.6796875,15.13000011,-0.948661804,100.1386871,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:02.620Z,2016-08-28T15:50:27.618Z,51.60348519,-0.529631088,12,10,9.84375,16.28000069,-0.948661804,100.1386871,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:03.620Z,2016-08-28T15:50:27.618Z,51.60373824,-0.529491026,12,10,12.3046875,19.04999924,-0.861358643,100.1376495,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:05.386Z,2016-08-28T15:50:27.618Z,51.60406375,-0.529424222,12,10,10.8984375,18,-0.861358643,100.1376495,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:06.548Z,2016-08-28T15:50:27.618Z,51.60422179,-0.529369907,12,10,10.546875,17.95999908,-0.927848816,100.1384354,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:06.620Z,2016-08-28T15:50:27.618Z,51.60422179,-0.529369907,12,10,10.546875,17.95999908,-0.927848816,100.1384354,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:08.002Z,2016-08-28T15:50:27.618Z,51.60437233,-0.529306624,8,10,10.546875,17.89999962,-1.465843201,100.1448364,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:08.620Z,2016-08-28T15:50:27.618Z,51.60453117,-0.529255159,8,10,10.546875,18.06999969,-1.662757874,100.1471786,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:09.620Z,2016-08-28T15:50:27.618Z,51.60470178,-0.529203862,8,10,10.546875,18.36000061,-1.983001709,100.1509933,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:10.620Z,2016-08-28T15:50:27.618Z,51.60486338,-0.529159773,8,10,10.546875,18.76000023,-1.983001709,100.1509933,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:12.266Z,2016-08-28T15:50:27.618Z,51.6052052,-0.529048797,8,10,10.1953125,19.57999992,-2.47983551,100.1569061,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:12.619Z,2016-08-28T15:50:27.618Z,51.6052052,-0.529048797,8,10,10.1953125,19.57999992,-2.47983551,100.1569061,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:13.620Z,2016-08-28T15:50:27.618Z,51.60538876,-0.528999846,6,10,10.1953125,19.78000069,-2.566108704,100.1579285,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:14.620Z,2016-08-28T15:50:27.618Z,51.60556042,-0.528950393,6,10,9.4921875,19.87999916,-2.566108704,100.1579285,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:15.620Z,2016-08-28T15:50:27.618Z,51.60575161,-0.528914686,6,10,10.1953125,20.13999939,-2.621421814,100.1585922,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:16.620Z,2016-08-28T15:50:27.618Z,51.60593228,-0.52886406,6,10,10.1953125,20.38999939,-2.863479614,100.1614685,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:17.620Z,2016-08-28T15:50:27.618Z,51.60611111,-0.528808739,6,10,10.1953125,20.46999931,-3.043121338,100.1636124,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:18.620Z,2016-08-28T15:50:27.618Z,51.60628818,-0.528749228,6,10,10.1953125,20.62000084,-3.043121338,100.1636124,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:19.620Z,2016-08-28T15:50:27.618Z,51.60648142,-0.528707318,6,10,9.84375,20.82999992,-3.153236389,100.1649246,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:20.620Z,2016-08-28T15:50:27.618Z,51.60666993,-0.528652417,6,10,9.84375,21.04000092,-3.255737305,100.1661377,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:21.620Z,2016-08-28T15:50:27.618Z,51.60685463,-0.528600784,6,10,9.84375,21.13999939,-3.153236389,100.1649246,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:22.620Z,2016-08-28T15:50:27.618Z,51.60704473,-0.528557617,6,10,9.84375,21.18000031,-3.153236389,100.1649246,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:23.620Z,2016-08-28T15:50:27.618Z,51.60722972,-0.528507996,4,10,9.84375,21.12000084,-3.47038269,100.1686935,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:24.620Z,2016-08-28T15:50:27.618Z,51.60742221,-0.528453263,4,10,9.84375,21.04000092,-3.554618835,100.169693,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:26.501Z,2016-08-28T15:50:27.618Z,51.60779437,-0.528353183,4,10,9.84375,20.92000008,-4.130027771,100.1765442,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:26.619Z,2016-08-28T15:50:27.618Z,51.60779437,-0.528353183,4,10,9.84375,20.92000008,-4.130027771,100.1765442,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:27.620Z,2016-08-28T15:50:27.618Z,51.6079768,-0.528307501,6,10,9.84375,20.94000053,-4.516143799,100.1811371,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T15:51:28.620Z,2016-08-28T15:50:27.618Z,51.60816401,-0.528261652,6,10,9.84375,20.97999954,-4.536949158,100.1813889,highway,0-2,driving,gerrards cross,united kingdom
0,2016-08-28T16:49:58.022Z,2016-08-28T16:49:57.019Z,51.88892487,0.263019092,6,5,120.5859375,0,0.021865845,99.92188263,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:49:59.022Z,2016-08-28T16:49:57.019Z,51.88892487,0.263019092,6,5,-1,0,0.021865845,99.92188263,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:00.021Z,2016-08-28T16:49:57.019Z,51.88892487,0.263019092,6,5,-1,0,0,99.92259216,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:01.022Z,2016-08-28T16:49:57.019Z,51.88894741,0.26304516,6,5,353.671875,0.680000007,0,99.92259216,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:02.022Z,2016-08-28T16:49:57.019Z,51.88894213,0.263042226,6,5,353.671875,0.680000007,-0.002540588,99.92262268,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:03.022Z,2016-08-28T16:49:57.019Z,51.88896145,0.26304164,6,5,353.3203125,0.689999998,-0.005081177,99.9226532,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:04.022Z,2016-08-28T16:49:57.019Z,51.88896732,0.263033174,6,5,353.3203125,0.970000029,-0.005081177,99.9226532,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:05.021Z,2016-08-28T16:49:57.019Z,51.88897658,0.263030659,6,5,353.3203125,0.50999999,-0.005081177,99.9226532,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:06.933Z,2016-08-28T16:49:57.019Z,51.88898949,0.263050692,6,5,12.65625,0.50999999,-0.033554077,99.92298889,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:07.022Z,2016-08-28T16:49:57.019Z,51.88898949,0.263050692,6,5,12.65625,0.50999999,-0.033554077,99.92298889,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:08.022Z,2016-08-28T16:49:57.019Z,51.88899787,0.263054045,6,5,12.3046875,0.720000029,-0.033554077,99.92298889,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:09.021Z,2016-08-28T16:49:57.019Z,51.88900575,0.263058655,6,5,12.3046875,0.649999976,-0.033554077,99.92298889,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:10.021Z,2016-08-28T16:49:57.019Z,51.88901476,0.263060331,6,5,348.3984375,0.649999976,-0.094566345,99.92372131,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:11.022Z,2016-08-28T16:49:57.019Z,51.88902583,0.263059074,6,5,348.046875,0.649999976,-0.094566345,99.92372131,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:12.022Z,2016-08-28T16:49:57.019Z,51.88903588,0.26305547,6,5,348.3984375,0.810000002,-0.171852112,99.92462921,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:13.022Z,2016-08-28T16:49:57.019Z,51.88904297,0.263049016,6,5,324.4921875,0.810000002,-0.171852112,99.92462921,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:14.022Z,2016-08-28T16:49:57.019Z,51.88904737,0.263042646,6,5,324.84375,0.319999993,-0.171852112,99.92462921,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:15.022Z,2016-08-28T16:49:57.019Z,51.88904988,0.263036191,6,5,324.4921875,0.430000007,-0.171852112,99.92462921,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:16.022Z,2016-08-28T16:49:57.019Z,51.88905097,0.263026301,6,5,324.140625,0.430000007,-0.223205566,99.92523956,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:17.022Z,2016-08-28T16:49:57.019Z,51.88905064,0.263013896,6,5,324.4921875,0.469999999,-0.223205566,99.92523956,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:18.022Z,2016-08-28T16:49:57.019Z,51.88905013,0.263001323,6,5,294.2578125,0.910000026,-0.255744934,99.92563629,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:19.022Z,2016-08-28T16:49:57.019Z,51.88904896,0.262990091,6,5,294.2578125,0.910000026,-0.29082489,99.92604828,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:20.022Z,2016-08-28T16:49:57.019Z,51.88904732,0.262982715,6,5,293.90625,0.720000029,-0.29082489,99.92604828,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:21.021Z,2016-08-28T16:49:57.019Z,51.88904611,0.262975926,6,5,293.90625,0.589999974,-0.327430725,99.92648315,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:22.022Z,2016-08-28T16:49:57.019Z,51.889049,0.262964275,8,5,293.90625,0.589999974,-0.336585999,99.92658997,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:23.022Z,2016-08-28T16:49:57.019Z,51.88905164,0.262951283,8,5,293.90625,1.00999999,-0.34980011,99.92675018,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:24.022Z,2016-08-28T16:49:57.019Z,51.88905453,0.262938207,6,5,306.2109375,1.080000043,-0.34980011,99.92675018,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:25.022Z,2016-08-28T16:49:57.019Z,51.88905428,0.262927646,6,5,293.90625,1.00999999,-0.456573486,99.92801666,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:26.022Z,2016-08-28T16:49:57.019Z,51.88905277,0.26292312,6,5,293.90625,0.589999974,-0.456573486,99.92801666,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:27.022Z,2016-08-28T16:49:57.019Z,51.88905357,0.262918677,6,5,293.90625,0.540000021,-0.445388794,99.92787933,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:28.022Z,2016-08-28T16:49:57.019Z,51.88905529,0.262913229,6,5,293.90625,0.639999986,-0.445388794,99.92787933,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:29.022Z,2016-08-28T16:49:57.019Z,51.88905789,0.262906021,6,5,306.9140625,0.75999999,-0.445388794,99.92787933,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:30.022Z,2016-08-28T16:49:57.019Z,51.8890604,0.262896633,6,5,306.9140625,0.639999986,-0.445892334,99.92788696,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:31.022Z,2016-08-28T16:49:57.019Z,51.88906099,0.262888586,6,5,306.9140625,0.560000002,-0.445892334,99.92788696,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:32.022Z,2016-08-28T16:49:57.019Z,51.88906409,0.262878696,6,5,306.9140625,0.560000002,-0.445892334,99.92788696,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:33.022Z,2016-08-28T16:49:57.019Z,51.88906807,0.262869308,6,5,306.9140625,0.670000017,-0.644683838,99.93025208,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:34.021Z,2016-08-28T16:49:57.019Z,51.88907247,0.262861764,8,5,306.9140625,0.670000017,-0.644683838,99.93025208,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:35.022Z,2016-08-28T16:49:57.019Z,51.88907633,0.262856567,8,5,306.9140625,0.529999971,-0.530799866,99.92890167,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:36.022Z,2016-08-28T16:49:57.019Z,51.88908136,0.262855226,8,5,306.9140625,0.529999971,-0.530799866,99.92890167,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:37.022Z,2016-08-28T16:49:57.019Z,51.8890889,0.262857405,8,5,306.9140625,0.709999979,-0.49571991,99.92848206,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:38.022Z,2016-08-28T16:49:57.019Z,51.88909519,0.262861513,8,5,306.9140625,0.709999979,-0.49571991,99.92848206,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:39.022Z,2016-08-28T16:49:57.019Z,51.88910084,0.262867045,6,5,306.9140625,0.589999974,-0.49520874,99.92847443,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:40.888Z,2016-08-28T16:49:57.019Z,51.88912079,0.262885401,6,5,306.9140625,0.629999995,-0.486061096,99.92836761,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:41.022Z,2016-08-28T16:49:57.019Z,51.88912079,0.262885401,6,5,306.9140625,0.629999995,-0.486061096,99.92836761,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:42.022Z,2016-08-28T16:49:57.019Z,51.88912892,0.262889508,6,5,7.734375,0.810000002,-0.454536438,99.92799377,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:43.022Z,2016-08-28T16:49:57.019Z,51.88913747,0.262892945,6,5,8.4375,0.810000002,-0.454025269,99.92798615,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:44.022Z,2016-08-28T16:49:57.019Z,51.8891425,0.262894202,6,5,8.0859375,0.600000024,-0.454025269,99.92798615,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:45.021Z,2016-08-28T16:49:57.019Z,51.88914606,0.262895543,6,5,8.0859375,0.519999981,-0.454536438,99.92799377,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:46.022Z,2016-08-28T16:49:57.019Z,51.88915042,0.262896465,6,5,8.0859375,0.519999981,-0.42250824,99.9276123,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:47.022Z,2016-08-28T16:49:57.019Z,51.88915419,0.262897974,6,5,8.0859375,0.469999999,-0.405220032,99.92740631,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:48.022Z,2016-08-28T16:49:57.019Z,51.88915998,0.262900321,6,5,8.4375,0.839999974,-0.405220032,99.92740631,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:49.022Z,2016-08-28T16:49:57.019Z,51.88916224,0.262902249,6,5,8.4375,0.469999999,-0.380813599,99.92711639,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:50.022Z,2016-08-28T16:49:57.019Z,51.88916182,0.262900656,6,5,8.4375,0.389999986,-0.334037781,99.92655945,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:51.022Z,2016-08-28T16:49:57.019Z,51.8891601,0.262897639,6,5,8.7890625,0.389999986,-0.334037781,99.92655945,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:52.022Z,2016-08-28T16:49:57.019Z,51.88915549,0.262893615,6,5,226.40625,0.400000006,-0.292854309,99.92607117,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:53.073Z,2016-08-28T16:49:57.019Z,51.88915549,0.262893615,6,5,226.40625,0,-0.2918396,99.92606354,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:54.022Z,2016-08-28T16:49:57.019Z,51.88914703,0.262884395,6,5,226.40625,0.400000006,-0.2918396,99.92606354,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:55.022Z,2016-08-28T16:49:57.019Z,51.88914518,0.262873163,6,5,226.40625,0.709999979,-0.2918396,99.92606354,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:56.022Z,2016-08-28T16:49:57.019Z,51.8891446,0.26286344,6,5,226.40625,0.629999995,-0.33454895,99.92656708,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:57.135Z,2016-08-28T16:49:57.019Z,51.88914154,0.262854137,6,5,226.40625,0.340000004,-0.395050049,99.92729187,bus stop,0-2,walking,stansted,united kingdom
0,2016-08-28T16:50:58.319Z,2016-08-28T16:49:57.019Z,51.88914124,0.26284894,6,5,226.40625,0.340000004,-0.438270569,99.92779541,bus stop,0-2,walking,stansted,united kingdom
1,2016-08-28T16:51:47.847Z,2016-08-28T16:51:46.845Z,51.88913894,0.263051949,24,100,64.6875,0.569999993,0.127105713,99.92577362,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:51:48.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,0.127105713,99.92577362,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:51:50.207Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,0,99.92273712,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:51:50.846Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,0,99.92273712,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:51:51.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.124565125,99.92420959,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:51:52.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.205406189,99.9251709,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:51:53.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.223709106,99.92539215,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:51:54.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.223709106,99.92539215,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:51:55.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.205406189,99.9251709,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:51:56.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.18964386,99.92498779,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:51:57.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.18964386,99.92498779,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:51:58.846Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.18964386,99.92498779,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:51:59.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.241508484,99.92559814,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:52:00.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.302513123,99.92633057,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:52:01.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.304039001,99.92634583,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:52:03.279Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.302513123,99.92633057,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:52:03.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.302513123,99.92633057,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:52:04.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.27709198,99.92602539,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:52:05.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.27709198,99.92602539,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:52:06.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.27709198,99.92602539,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:52:07.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.36403656,99.92705536,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:52:08.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.48097229,99.92844391,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:52:09.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.502830505,99.92870331,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:52:10.847Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.502830505,99.92870331,airport,0-2,walking,stansted,united kingdom
1,2016-08-28T16:52:11.957Z,2016-08-28T16:51:46.845Z,51.88915535,0.26310831,48,135.2571757,-1,-1,-0.526222229,99.9289856,airport,0-2,walking,stansted,united kingdom
